subj,session,trial,rt,object_response,category,condition,imagename
subject-06,1,387,1.02999806404114,cat,cat,c05,0387_cop_s06_c05_cat_10_n02124075_5874.png
subject-06,1,388,0.843878984451294,clock,bottle,c50,0388_cop_s06_c50_bottle_10_n04557648_14704.png
subject-06,1,389,0.551793098449707,chair,chair,c50,0389_cop_s06_c50_chair_10_n02791124_958.png
subject-06,1,390,0.798140048980713,bicycle,bicycle,c100,0390_cop_s06_c100_bicycle_10_n02835271_6746.png
subject-06,1,391,0.57361912727356,airplane,airplane,c10,0391_cop_s06_c10_airplane_10_n02690373_7210.png
subject-06,1,392,0.525391817092896,cat,cat,c50,0392_cop_s06_c50_cat_10_n02124075_10190.png
subject-06,1,393,0.511667966842651,chair,chair,c15,0393_cop_s06_c15_chair_10_n03376595_5773.png
subject-06,1,394,0.85539698600769,car,car,c10,0394_cop_s06_c10_car_10_n02814533_2170.png
subject-06,1,395,1.06349110603333,oven,oven,c100,0395_cop_s06_c100_oven_10_n04111531_81.png
subject-06,1,396,0.87824010848999,cat,chair,c03,0396_cop_s06_c03_chair_10_n03376595_1652.png
subject-06,1,397,0.564289808273315,clock,car,c01,0397_cop_s06_c01_car_10_n02814533_13079.png
subject-06,1,398,0.678926944732666,car,car,c50,0398_cop_s06_c50_car_10_n04285008_1579.png
subject-06,1,399,0.525094032287598,bottle,bottle,c50,0399_cop_s06_c50_bottle_10_n03983396_6330.png
subject-06,1,400,0.541818857192993,airplane,airplane,c30,0400_cop_s06_c30_airplane_10_n02690373_10723.png
subject-06,1,401,0.612504005432129,cat,dog,c01,0401_cop_s06_c01_dog_10_n02112350_9656.png
subject-06,1,402,1.03443193435669,truck,truck,c30,0402_cop_s06_c30_truck_10_n03417042_28657.png
subject-06,1,403,0.51860785484314,bicycle,bicycle,c50,0403_cop_s06_c50_bicycle_10_n02835271_5554.png
subject-06,1,404,0.648745059967041,car,boat,c05,0404_cop_s06_c05_boat_10_n02951358_11450.png
subject-06,1,405,0.495464086532593,clock,clock,c30,0405_cop_s06_c30_clock_10_n02708093_3454.png
subject-06,1,406,0.627519845962524,car,car,c30,0406_cop_s06_c30_car_10_n02814533_84523.png
subject-06,1,407,0.503520965576172,bicycle,bicycle,c100,0407_cop_s06_c100_bicycle_10_n03792782_11609.png
subject-06,1,408,0.666317939758301,truck,truck,c30,0408_cop_s06_c30_truck_10_n03417042_4560.png
subject-06,1,409,0.92043399810791,boat,boat,c10,0409_cop_s06_c10_boat_10_n03662601_2576.png
subject-06,1,410,0.620521783828735,car,car,c50,0410_cop_s06_c50_car_10_n03100240_7342.png
subject-06,1,411,0.804918050765991,knife,bottle,c05,0411_cop_s06_c05_bottle_10_n04591713_5501.png
subject-06,1,412,1.03505706787109,bird,keyboard,c05,0412_cop_s06_c05_keyboard_10_n04505470_5156.png
subject-06,1,413,0.702999114990234,bear,bear,c10,0413_cop_s06_c10_bear_10_n02132136_4817.png
subject-06,1,414,0.710089921951294,car,car,c05,0414_cop_s06_c05_car_10_n04285008_4037.png
subject-06,1,415,1.09148597717285,oven,truck,c05,0415_cop_s06_c05_truck_10_n03417042_3952.png
subject-06,1,416,0.71594500541687,bear,bear,c05,0416_cop_s06_c05_bear_10_n02133161_4493.png
subject-06,1,417,0.592385053634644,chair,chair,c100,0417_cop_s06_c100_chair_10_n04099969_6828.png
subject-06,1,418,1.21706104278564,chair,chair,c10,0418_cop_s06_c10_chair_10_n04429376_39754.png
subject-06,1,419,0.762923002243042,airplane,clock,c01,0419_cop_s06_c01_clock_10_n02708093_6619.png
